Random games won/total: 1/1.0, win %: 100.0%, last score: 1.0
Trained episode: 241, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7325
Trained episode: 242, current score: -1 mean_score: 0.2, e: 0.05, iterations (steps): 7355
Trained episode: 243, current score: -1 mean_score: 0.2, e: 0.05, iterations (steps): 7385
Trained episode: 244, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 7415
Trained episode: 245, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7445
Trained episode: 246, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7475
Trained episode: 247, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7505
Trained episode: 248, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7535
Trained episode: 249, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 7565
Trained episode: 250, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 7596
Trained episode: 251, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7626
Trained episode: 252, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7656
Trained episode: 253, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 7686
Trained episode: 254, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 7716
Trained episode: 255, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 7747
Trained episode: 256, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 7777
Trained episode: 257, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 7807
Trained episode: 258, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 7838
Trained episode: 259, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 7868
Trained episode: 260, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 7899
Trained episode: 261, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 7930
Trained episode: 262, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 7960
Trained episode: 263, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 7990
Trained episode: 264, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 8020
Trained episode: 265, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 8050
Trained episode: 266, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 8081
Trained episode: 267, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 8111
Trained episode: 268, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 8141
Trained episode: 269, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 8171
Trained episode: 270, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 8201
Trained episode: 271, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 8231
Trained episode: 272, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 8261
Trained episode: 273, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 8291
Trained episode: 274, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 8321
Trained episode: 275, current score: -1 mean_score: 0.2, e: 0.05, iterations (steps): 8351
Trained episode: 276, current score: 1.0 mean_score: 0.2, e: 0.05, iterations (steps): 8381
Trained episode: 277, current score: -1 mean_score: 0.1, e: 0.05, iterations (steps): 8412
Trained episode: 278, current score: -1 mean_score: 0.1, e: 0.05, iterations (steps): 8442
Trained episode: 279, current score: -1 mean_score: 0.1, e: 0.05, iterations (steps): 8472
Trained episode: 280, current score: -1 mean_score: 0.1, e: 0.05, iterations (steps): 8503
Trained episode: 281, current score: -1 mean_score: 0.1, e: 0.05, iterations (steps): 8534
Trained episode: 282, current score: 1.0 mean_score: 0.2, e: 0.05, iterations (steps): 8565
Trained episode: 283, current score: -1 mean_score: 0.2, e: 0.05, iterations (steps): 8596
Trained episode: 284, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 8626
Trained episode: 285, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 8656
Trained episode: 286, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 8686
Trained episode: 287, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 8716
Trained episode: 288, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 8747
Trained episode: 289, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 8779
Trained episode: 290, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 8810
Trained episode: 291, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 8841
Trained episode: 292, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 8871
Trained episode: 293, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 8902
Trained episode: 294, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 8932
Trained episode: 295, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 8962
Trained episode: 296, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 8992
Trained episode: 297, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9022
Trained episode: 298, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 9052
Trained episode: 299, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 9083
Trained episode: 300, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 9113
Trained episode: 301, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 9143
Trained episode: 302, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 9173
Trained episode: 303, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9203
Trained episode: 304, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 9233
Trained episode: 305, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9264
Trained episode: 306, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9294
Trained episode: 307, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9324
Trained episode: 308, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9355
Trained episode: 309, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9386
Trained episode: 310, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9417
Trained episode: 311, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9447
Trained episode: 312, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9477
Trained episode: 313, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9508
Trained episode: 314, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 9540
Trained episode: 315, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 9571
Trained episode: 316, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9602
Trained episode: 317, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9632
Trained episode: 318, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9663
Trained episode: 319, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9694
Trained episode: 320, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9724
Trained episode: 321, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9755
Trained episode: 322, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 9785
Trained episode: 323, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9815
Trained episode: 324, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 9845
Trained episode: 325, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 9875
Trained episode: 326, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 9906
Trained episode: 327, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 9937
Trained episode: 328, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 9967
Trained episode: 329, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 9998
Trained episode: 330, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 10029
Trained episode: 331, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 10059
Trained episode: 332, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 10089
Trained episode: 333, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 10120
Trained episode: 334, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 10150
Trained episode: 335, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 10180
Trained episode: 336, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 10211
Trained episode: 337, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10241
Trained episode: 338, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10271
Trained episode: 339, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10301
Trained episode: 340, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10332
Trained episode: 341, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 10362
Trained episode: 342, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 10392
Trained episode: 343, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 10422
Trained episode: 344, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 10453
Trained episode: 345, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10483
Trained episode: 346, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 10513
Trained episode: 347, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 10543
Trained episode: 348, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 10573
Trained episode: 349, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 10603
Trained episode: 350, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 10634
Trained episode: 351, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 10665
Trained episode: 352, current score: 1.0 mean_score: 0.8, e: 0.05, iterations (steps): 10696
Trained episode: 353, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 10726
Trained episode: 354, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 10757
Trained episode: 355, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 10787
Trained episode: 356, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 10819
Trained episode: 357, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 10849
Trained episode: 358, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 10881
Trained episode: 359, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 10912
Trained episode: 360, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 10942
Trained episode: 361, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 10972
Trained episode: 362, current score: 1.0 mean_score: 0.6, e: 0.05, iterations (steps): 11003
Trained episode: 363, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 11034
Trained episode: 364, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 11065
Trained episode: 365, current score: -1 mean_score: 0.7, e: 0.05, iterations (steps): 11095
Trained episode: 366, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 11125
Trained episode: 367, current score: 1.0 mean_score: 0.7, e: 0.05, iterations (steps): 11156
Trained episode: 368, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 11187
Trained episode: 369, current score: -1 mean_score: 0.6, e: 0.05, iterations (steps): 11218
Trained episode: 370, current score: -1 mean_score: 0.5, e: 0.05, iterations (steps): 11248
Trained episode: 371, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 11278
Trained episode: 372, current score: 1.0 mean_score: 0.5, e: 0.05, iterations (steps): 11308
Trained episode: 373, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 11338
Trained episode: 374, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11368
Trained episode: 375, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 11398
Trained episode: 376, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 11429
Trained episode: 377, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11460
Trained episode: 378, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11491
Trained episode: 379, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11522
Trained episode: 380, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 11553
Trained episode: 381, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11584
Trained episode: 382, current score: 1.0 mean_score: 0.3, e: 0.05, iterations (steps): 11615
Trained episode: 383, current score: 1.0 mean_score: 0.4, e: 0.05, iterations (steps): 11646
Trained episode: 384, current score: -1 mean_score: 0.4, e: 0.05, iterations (steps): 11676
Trained episode: 385, current score: -1 mean_score: 0.3, e: 0.05, iterations (steps): 11706
